candidate,short_candidate,rule_id,coordinate,threshold,stratifier,stratum,stratum_order,contract,images,valid_gt,scored_gt,tp,fp,fn,neutralized,f1,false_positives_per_image,false_negatives_per_100_scored_vehicles,confirmed_vehicles_per_100_scored_alerts
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,occlusion,middle,1,S,166,5506,3909,3288,468,621,1254,0.8579256360078278,2.819277108433735,15.886415963161934,87.53993610223642
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,target_size,large,2,A,168,3689,3689,3235,529,454,0,0.8681068026298135,3.1488095238095237,12.306858227161833,85.94580233793836
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,target_size,large,2,F,168,3689,3618,3187,577,431,0,0.8634516391221891,3.4345238095238093,11.912658927584301,84.67056323060574
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,target_size,large,2,R,168,3689,3618,3187,524,431,53,0.8696957292945832,3.119047619047619,11.912658927584301,85.87981676098087
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,target_size,large,2,S,168,3689,3618,3187,467,431,110,0.8765126512651266,2.7797619047619047,11.912658927584301,87.21948549534757
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,target_size,medium,1,A,173,5926,5926,4899,890,1027,0,0.8363636363636363,5.144508670520231,17.330408369895377,84.62601485576093
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,target_size,medium,1,F,173,5926,5037,4273,1516,764,0,0.789395898762239,8.763005780346822,15.167758586460195,73.81240283295907
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,target_size,medium,1,R,173,5926,5037,4273,840,764,676,0.8419704433497537,4.855491329479769,15.167758586460195,83.57128887150401
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,target_size,medium,1,S,173,5926,5037,4273,632,764,884,0.8595855964594649,3.653179190751445,15.167758586460195,87.11518858307849
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,target_size,small,0,A,178,7425,7425,5292,968,2133,0,0.7734015345268542,5.438202247191011,28.727272727272727,84.53674121405751
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,target_size,small,0,F,178,7425,3841,3119,3141,722,0,0.6175626175626175,17.646067415730336,18.79718823223119,49.82428115015974
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,target_size,small,0,R,178,7425,3841,3119,762,722,2379,0.8078218078218078,4.280898876404494,18.79718823223119,80.36588508116465
visdrone_control_yolo11n_p2_1280,Y11n-P2,absolute_max_side,absolute,24.0,target_size,small,0,S,178,7425,3841,3119,559,722,2582,0.8296315999468015,3.140449438202247,18.79718823223119,84.80152256661229
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,density,dense,2,A,181,10478,10478,8159,1418,2319,0,0.8136624283221142,7.834254143646409,22.13208627600687,85.19369322334761
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,density,dense,2,F,181,10478,9080,7547,2030,1533,0,0.8090261028032374,11.215469613259668,16.883259911894275,78.80338310535659
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,density,dense,2,R,181,10478,9080,7547,1375,1533,655,0.838462393067437,7.596685082872928,16.883259911894275,84.58865725173727
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,density,dense,2,S,181,10478,9080,7547,1138,1533,892,0.8496481846327048,6.287292817679558,16.883259911894275,86.89694876223373
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,density,moderate,1,A,180,4959,4959,4015,727,944,0,0.8277497165240697,4.038888888888889,19.03609598709417,84.66891606916913
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,density,moderate,1,F,180,4959,4688,3898,844,790,0,0.8267232237539767,4.688888888888889,16.851535836177476,82.201602699283
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,density,moderate,1,R,180,4959,4688,3898,727,790,117,0.8371094169440567,4.038888888888889,16.851535836177476,84.28108108108108
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,density,moderate,1,S,180,4959,4688,3898,546,790,298,0.8537012702584319,3.033333333333333,16.851535836177476,87.71377137713772
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,density,sparse,0,A,187,1603,1603,1252,244,351,0,0.808002581477896,1.304812834224599,21.896444167186527,83.68983957219251
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,density,sparse,0,F,187,1603,1529,1219,277,310,0,0.8059504132231405,1.481283422459893,20.27468933943754,81.48395721925134
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,density,sparse,0,R,187,1603,1529,1219,244,310,33,0.8148395721925134,1.304812834224599,20.27468933943754,83.32194121667806
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,density,sparse,0,S,187,1603,1529,1219,193,310,84,0.8289697381842911,1.032085561497326,20.27468933943754,86.3314447592068
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,nearest_neighbor,crowded,0,A,170,8657,8657,6305,1129,2352,0,0.7836678888819837,6.641176470588236,27.168765161141273,84.81302125369922
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,nearest_neighbor,crowded,0,F,170,8657,7074,5615,1819,1459,0,0.7740556934105322,10.7,20.62482329657902,75.53134248049503
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,nearest_neighbor,crowded,0,R,170,8657,7074,5615,1087,1459,732,0.8151858304297329,6.394117647058824,20.62482329657902,83.78096090719188
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,nearest_neighbor,crowded,0,S,170,8657,7074,5615,878,1459,941,0.8277437900788679,5.1647058823529415,20.62482329657902,86.4777452641306
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,nearest_neighbor,dispersed,2,A,170,2834,2834,2487,429,347,0,0.8650434782608696,2.523529411764706,12.244177840508115,85.2880658436214
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,nearest_neighbor,dispersed,2,F,170,2834,2812,2477,439,335,0,0.8648743016759777,2.5823529411764707,11.913229018492176,84.94513031550069
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,nearest_neighbor,dispersed,2,R,170,2834,2812,2477,427,335,12,0.8666899930020994,2.511764705882353,11.913229018492176,85.2961432506887
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,nearest_neighbor,dispersed,2,S,170,2834,2812,2477,335,335,104,0.8808677098150782,1.9705882352941178,11.913229018492176,88.08677098150783
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,nearest_neighbor,intermediate,1,A,170,5540,5540,4631,827,909,0,0.8421531187488634,4.864705882352941,16.407942238267147,84.84792964455845
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,nearest_neighbor,intermediate,1,F,170,5540,5402,4569,889,833,0,0.8414364640883978,5.229411764705882,15.420214735283228,83.71198241113962
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,nearest_neighbor,intermediate,1,R,170,5540,5402,4569,828,833,61,0.846189461987221,4.870588235294117,15.420214735283228,84.65814341300722
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,nearest_neighbor,intermediate,1,S,170,5540,5402,4569,660,833,229,0.8595616592982787,3.8823529411764706,15.420214735283228,87.37808376362594
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,occlusion,high,2,A,172,7275,7275,5528,1089,1747,0,0.7958537287647567,6.3313953488372094,24.013745704467354,83.54239081154601
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,occlusion,high,2,F,172,7275,6563,5220,1397,1343,0,0.7921092564491654,8.122093023255815,20.463202803595916,78.88771346531661
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,occlusion,high,2,R,172,7275,6563,5220,1063,1343,334,0.812704343764596,6.180232558139535,20.463202803595916,83.0813305745663
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,occlusion,high,2,S,172,7275,6563,5220,893,1343,504,0.8236036604607132,5.191860465116279,20.463202803595916,85.39178799280222
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,occlusion,low,0,A,181,4259,4259,3626,560,633,0,0.8587329780935464,3.0939226519337018,14.862643813101666,86.62207357859532
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,occlusion,low,0,F,181,4259,3916,3457,729,459,0,0.8533695383855838,4.027624309392265,11.72114402451481,82.58480649784998
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,occlusion,low,0,R,181,4259,3916,3457,557,459,172,0.8718789407313997,3.0773480662983426,11.72114402451481,86.12356751370204
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,occlusion,low,0,S,181,4259,3916,3457,453,459,276,0.8834653718374649,2.5027624309392267,11.72114402451481,88.41432225063939
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,occlusion,middle,1,A,166,5506,5506,4272,738,1234,0,0.8124762267021681,4.445783132530121,22.411914275336,85.26946107784431
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,occlusion,middle,1,F,166,5506,4818,3987,1023,831,0,0.8113553113553114,6.162650602409639,17.247820672478205,79.58083832335329
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,occlusion,middle,1,R,166,5506,4818,3987,724,831,299,0.8368139364046595,4.36144578313253,17.247820672478205,84.63171301209934
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,occlusion,middle,1,S,166,5506,4818,3987,529,831,494,0.8542961217055924,3.1867469879518073,17.247820672478205,88.2860938883968
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,target_size,large,2,A,168,3689,3689,3235,529,454,0,0.8681068026298135,3.1488095238095237,12.306858227161833,85.94580233793836
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,target_size,large,2,F,168,3689,3680,3229,535,451,0,0.8675443310048361,3.1845238095238093,12.255434782608695,85.78639744952179
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,target_size,large,2,R,168,3689,3680,3229,529,451,6,0.8682441516536703,3.1488095238095237,12.255434782608695,85.92336349121874
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,target_size,large,2,S,168,3689,3680,3229,472,451,63,0.8749491938761685,2.8095238095238093,12.255434782608695,87.24669008376115
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,target_size,medium,1,A,173,5926,5926,4899,890,1027,0,0.8363636363636363,5.144508670520231,17.330408369895377,84.62601485576093
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,target_size,medium,1,F,173,5926,5746,4807,982,939,0,0.8334633723450369,5.676300578034682,16.341802993386704,83.0367939195025
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,target_size,medium,1,R,173,5926,5746,4807,886,939,96,0.8404580820001748,5.121387283236994,16.341802993386704,84.43702792903566
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,target_size,medium,1,S,173,5926,5746,4807,678,939,304,0.8560235063663075,3.9190751445086707,16.341802993386704,87.63901549680948
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,target_size,small,0,A,178,7425,7425,5292,968,2133,0,0.7734015345268542,5.438202247191011,28.727272727272727,84.53674121405751
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,target_size,small,0,F,178,7425,5871,4628,1632,1243,0,0.763003874371445,9.168539325842696,21.17186169306762,73.9297124600639
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,target_size,small,0,R,178,7425,5871,4628,929,1243,703,0.8099404970248513,5.219101123595506,21.17186169306762,83.28234658988663
visdrone_control_yolo11n_p2_1280,Y11n-P2,normalized_max_side,normalized,0.015,target_size,small,0,S,178,7425,5871,4628,725,1243,907,0.8246614397719173,4.073033707865169,21.17186169306762,86.45619278909022
